loss,hyperparameters,iteration,runtime,score,std
0.5631850525790939,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9901502684620213, 'learning_rate': 0.23894396495718098, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 60, 'num_leaves': 36, 'reg_alpha': 0.500385315357821, 'reg_lambda': 0.3104161984301602, 'subsample_for_bin': 34000, 'subsample': 0.748277162911485, 'subsample_freq': 8, 'n_estimators': 48}",13,3.11694576205997,0.4368149474209061,0.013201117508117075
0.5737511013687769,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7759048250052243, 'learning_rate': 0.07493288128825194, 'limit_max_depth': True, 'max_depth': 5, 'min_child_samples': 50, 'num_leaves': 35, 'reg_alpha': 0.12432581907012397, 'reg_lambda': 0.7028617903308684, 'subsample_for_bin': 66000, 'subsample': 0.6875461950232302, 'subsample_freq': 9, 'n_estimators': 41}",14,1.7377062915960977,0.42624889863122306,0.013570794475126692
0.5719027894098169,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9039951287225612, 'learning_rate': 0.045707716407403946, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 40, 'num_leaves': 20, 'reg_alpha': 0.554053894147847, 'reg_lambda': 0.35565456181355526, 'subsample_for_bin': 32000, 'subsample': 0.759691942307285, 'subsample_freq': 2, 'n_estimators': 112}",15,1.3851783557765969,0.42809721059018313,0.017203061899074345
0.5606954616902055,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6924855578616798, 'learning_rate': 0.030481508513909805, 'limit_max_depth': True, 'max_depth': 29, 'min_child_samples': 20, 'num_leaves': 24, 'reg_alpha': 0.6575051687129249, 'reg_lambda': 0.8956556811089352, 'subsample_for_bin': 32000, 'subsample': 0.8717110810847055, 'subsample_freq': 4, 'n_estimators': 44}",16,1.150711636054902,0.43930453830979455,0.006894899880506364
0.5855569807948056,"{'boosting_type': 'goss', 'colsample_bytree': 0.8664540465317926, 'learning_rate': 0.038338960363351916, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 35, 'num_leaves': 17, 'reg_alpha': 0.7815681246716093, 'reg_lambda': 0.10982002709077554, 'subsample_for_bin': 96000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 68}",17,0.8532272356539693,0.4144430192051944,0.018374553588428755
0.5710917937613966,"{'boosting_type': 'goss', 'colsample_bytree': 0.7779143006589468, 'learning_rate': 0.038072294135072154, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 40, 'num_leaves': 47, 'reg_alpha': 0.06638145534346829, 'reg_lambda': 0.7277117818047429, 'subsample_for_bin': 74000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 19}",18,0.6651983781734827,0.4289082062386034,0.00855215388746453
0.5815640566607895,"{'boosting_type': 'goss', 'colsample_bytree': 0.6592188137693304, 'learning_rate': 0.03777729969042256, 'limit_max_depth': False, 'max_depth': -1, 'min_child_samples': 30, 'num_leaves': 27, 'reg_alpha': 0.73906063829863, 'reg_lambda': 0.3050591292272612, 'subsample_for_bin': 86000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 54}",19,0.8079201008663801,0.4184359433392105,0.0178750175619266
0.5860265196501675,"{'boosting_type': 'goss', 'colsample_bytree': 0.6522717688042265, 'learning_rate': 0.02697294182568113, 'limit_max_depth': True, 'max_depth': 21, 'min_child_samples': 65, 'num_leaves': 26, 'reg_alpha': 0.743701492458479, 'reg_lambda': 0.8726538262880223, 'subsample_for_bin': 98000, 'subsample': 1.0, 'subsample_freq': 0, 'n_estimators': 23}",20,0.521808149820464,0.41397348034983256,0.015410482642532794
0.5880228591790916,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.51304169743128, 'learning_rate': 0.028491085719731513, 'limit_max_depth': True, 'max_depth': 34, 'min_child_samples': 20, 'num_leaves': 4, 'reg_alpha': 0.3338820627565475, 'reg_lambda': 0.9844040441286483, 'subsample_for_bin': 16000, 'subsample': 0.9889711669242573, 'subsample_freq': 6, 'n_estimators': 70}",21,0.5745408854499943,0.4119771408209084,0.02024034862499828
0.5674501845250737,"{'boosting_type': 'dart', 'colsample_bytree': 0.6741152639445175, 'learning_rate': 0.061887900777634904, 'limit_max_depth': True, 'max_depth': 33, 'min_child_samples': 25, 'num_leaves': 11, 'reg_alpha': 0.41535035465678083, 'reg_lambda': 0.8430067610734562, 'subsample_for_bin': 20000, 'drop_rate': 0.46023731384436245, 'subsample': 0.5138001164413678, 'subsample_freq': 10, 'n_estimators': 150}",22,17.04441385638908,0.4325498154749264,0.017608488667975913
